LapNumber,Stint,TyreLife,Position,LapTime (s),LapTime_Delta,Cumulative_Degradation,RaceProgress,Position_Change,Degradation_Rate,Compound_HARD,Compound_INTERMEDIATE,Compound_MEDIUM,Compound_SOFT,Compound_WET,Driver_encoded,PitNextLap,Year
2.2140703953824015,-0.017558523439624347,2.6402159870106496,0.051447471668968944,-0.8246065861680969,0.34141126947326517,-1.5063381593453056,2.0553950932526783,-0.224309981813842,-0.01684249002476474,True,False,False,False,False,9,0,2024
-1.6056654328138016,-1.1270728515688235,-1.2788447527379183,-0.8756627942827158,1.3636515482475513,0.23332231946687051,1.0497297340924698,-1.608183735183589,1.5947926885219905,0.8673199490391749,False,False,True,False,False,11,0,2024
-1.5503069425500886,-1.1270728515688235,-1.1832579054269776,-0.8756627942827158,3.2400354393849913,0.0030674622264841083,0.7025735324281615,-1.5557788364673355,0.0030778519781370596,-0.048897712878088063,False,False,True,False,False,11,0,2024
-1.4949484522863754,-1.1270728515688235,-1.087671058116037,-0.8756627942827158,2.9258060816838602,1.9280223584077976,0.5883507887479982,-1.5033739377510822,-0.45169781560582106,2.504327722353662,False,False,True,False,False,11,0,2024
-1.4395899620226624,-1.1270728515688235,-0.9920842108050963,-0.8756627942827158,2.6768776238910945,1.7457395632489023,0.4978649995232854,-1.4509690390348287,-0.45169781560582106,1.684688906122398,False,False,True,False,False,11,0,2024
-1.3842314717589492,-1.1270728515688235,-0.8964973634941557,-0.8756627942827158,2.6422645785844754,1.761693448106844,0.4852831165605605,-1.398564140318575,-0.45169781560582106,1.350668149298762,False,False,True,False,False,11,0,2024
-1.3288729814952362,-1.1270728515688235,-0.800910516183215,-0.8756627942827158,1.846949574673185,1.1477725017222036,0.1961851707118793,-1.3461592416023214,-0.45169781560582106,0.710260340247315,False,False,True,False,False,11,0,2024
-1.273514491231523,-1.1270728515688235,-0.7053236688722743,-0.8756627942827158,-0.750670266709007,-0.8675509394848868,-0.7480527181072427,-1.293754342886068,-0.45169781560582106,-0.5438002284138325,False,False,True,False,False,11,0,2024
-1.21815600096781,-1.1270728515688235,-0.6097368215613336,-0.8756627942827158,-0.7942755670849753,-0.8938831300635639,-0.9078296607204897,-1.2413494441698147,-0.45169781560582106,-0.495034867362374,False,False,True,False,False,11,0,2024
-1.1627975107040969,-1.1270728515688235,-0.5141499742503929,-0.8756627942827158,-0.7877811606460016,-0.8767699663751158,-1.1466519587717243,-1.1889445454535612,-0.45169781560582106,-0.4378978752595397,False,False,True,False,False,11,0,2024
-1.107439020440384,-1.1270728515688235,-0.4185631269394522,-0.8756627942827158,-0.6910787350986397,-0.8175363385115494,-1.1115005125562754,-1.1365396467373075,-0.45169781560582106,-0.3754279345131897,False,False,True,False,False,11,0,2024
-1.0520805301766707,-1.1270728515688235,-0.3229762796285115,-0.8756627942827158,-0.7606616612305057,-0.8496649232427664,-1.1367939886153624,-1.084134748021054,-0.45169781560582106,-0.3573655802662431,False,False,True,False,False,11,0,2024
-0.9967220399129576,-1.1270728515688235,-0.22738943231757083,-0.8756627942827158,-0.7837846028374024,-0.8713047947455789,-1.1451992052749973,-1.0317298493048006,-0.45169781560582106,-0.3388356084088861,False,False,True,False,False,11,0,2024
-0.9413635496492445,-1.1270728515688235,-0.13180258500663017,-0.8756627942827158,-0.7655146242838048,-0.8636866767165279,-1.1385580464328167,-0.9793249505885472,-0.45169781560582106,-0.3142008777668424,False,False,True,False,False,11,0,2024
-0.8860050593855314,-1.1270728515688235,-0.03621573769568947,-0.8756627942827158,-0.6830142523777158,-0.8038458075607908,-1.1085690635360939,-0.9269200518722934,-0.45169781560582106,-0.27824239836366216,False,False,True,False,False,11,0,2024
-0.8306465691218183,-1.1270728515688235,0.05937110961525121,-0.6902407410923789,-0.6486153083822707,-0.7834756223961534,-1.0960650066535504,-0.87451515315604,-0.6790856493978001,-0.25754902346702985,False,False,True,False,False,11,0,2024
-0.7752880788581052,-1.1270728515688235,0.1549579569261919,-0.6902407410923789,-0.7477442154562817,-0.9019428781232849,-1.1320984817777264,-0.8221102544397866,-0.6790856493978001,-0.2739707221904768,False,False,True,False,False,11,0,2024
-0.7199295885943922,-1.1270728515688235,0.2505448042371326,-0.6902407410923789,-0.7223375265301856,-1.3138732892303961,-1.122863120262819,-0.7697053557235332,-0.224309981813842,-0.35715061516838637,False,False,True,False,False,11,0,2024
-0.6645710983306791,-1.1270728515688235,0.34613165154807324,-0.6902407410923789,-0.7343271999559843,0.3462691998106317,-1.1272213807530003,-0.7173004570072797,0.6852413533540743,0.02697171896798685,False,False,True,False,False,11,0,2024
-0.609212608066966,-1.1270728515688235,0.44171849885901393,-0.6902407410923789,-0.7191973739662861,0.3512375376556654,-1.1217216710868192,-0.6648955582910263,0.6852413533540743,0.024019103658551765,False,False,True,False,False,11,0,2024
-0.5538541178032529,-1.1270728515688235,0.5373053461699546,-0.6902407410923789,-0.7291174013840594,0.3467108298413011,-1.1253276128019094,-0.6124906595747726,0.6852413533540743,0.01947264129878734,False,False,True,False,False,11,0,2024
-0.49849562753953985,-1.1270728515688235,0.6328921934808953,-0.6902407410923789,-0.7435335563365074,0.3112700198800623,-1.1305679022008177,-0.560085760858519,0.6852413533540743,0.009501474327036538,False,False,True,False,False,11,0,2024
-0.44313713727582676,-1.1270728515688235,0.728479040791836,-0.6902407410923789,-0.7383237577645836,0.27417309730381234,-1.1286741342497273,-0.5076808621422657,0.6852413533540743,0.00013723555019022198,False,False,True,False,False,11,0,2024
-0.3877786470121137,-1.1270728515688235,0.8240658881027767,-0.6902407410923789,-0.7555945968660305,0.10607766688017875,-1.134952104717726,-0.45527596342601195,0.6852413533540743,-0.031076294209458812,False,False,True,False,False,11,0,2024
-0.3324201567484006,-1.1270728515688235,0.9196527354137174,-0.6902407410923789,-0.7425344168843578,-0.4889083919395005,-1.130204713826636,-0.4028710647097584,-0.6790856493978001,-0.1304661996818785,False,False,True,False,False,11,0,2024
-0.2770616664846875,-1.1270728515688235,1.015239582724658,-0.6902407410923789,-0.7309015789771847,-0.6650083666690212,-1.1259761634700913,-0.3504661659935051,-0.6790856493978001,-0.15523255962488933,False,False,True,False,False,11,0,2024
-0.22170317622097438,-1.1270728515688235,1.1108264300355988,-0.6902407410923789,-0.7018551677611129,-0.9629430261095299,-1.1154177585920928,-0.2980612672772516,-0.6790856493978001,-0.19673989115935386,False,False,True,False,False,11,0,2024
-0.1663446859572613,-1.1270728515688235,1.2064132773465395,-0.8756627942827158,-0.7082782070963622,-1.2103110470383651,-1.117752540997547,-0.24565636856099826,-0.6790856493978001,-0.22772030812517693,False,False,True,False,False,11,0,2024
-0.1109861956935482,-1.1270728515688235,1.3020001246574802,-0.8756627942827158,-0.4293041986353764,-0.35288634249325,-1.0163451585206544,-0.19325146984474448,0.0030778519781370596,-0.09948314532014127,False,False,True,False,False,11,0,2024
-0.055627705429835105,-0.017558523439624347,-1.2788447527379183,0.051447471668968944,0.6078025526961811,0.20279464359683147,1.1392556683282713,-0.14084657112849094,-0.6790856493978001,0.7458458739875701,True,False,False,False,False,11,0,2024
-0.00026921516612201323,-0.017558523439624347,-1.1832579054269776,-0.133974581521368,-0.803196455050599,-0.8779844489594568,0.6263558579034442,-0.08844167241223765,-0.6790856493978001,-1.8018147452683404,True,False,False,False,False,11,0,2024
0.05508927509759108,-0.017558523439624347,-1.087671058116037,-0.5048186879020419,-0.9103898448455349,-0.9944091657947424,0.5873909337590865,-0.036036773695984105,-0.224309981813842,-1.3719327111345412,True,False,False,False,False,11,0,2024
0.11044776536130417,-0.017558523439624347,-0.9920842108050963,-0.5048186879020419,-0.827247169005921,-0.8890251997261981,0.6176133948963546,0.016368125020269207,-0.224309981813842,-0.9363394184992185,True,False,False,False,False,11,0,2024
0.16580625562501727,-0.017558523439624347,-0.8964973634941557,-0.5048186879020419,-0.7693684478849544,-0.8305092206624708,0.22588879131459896,0.06877302373652297,-0.224309981813842,-0.7122823542087356,True,False,False,False,False,11,0,2024
0.22116474588873036,-0.017558523439624347,-0.800910516183215,-0.6902407410923789,-0.6990718507158392,-0.7742565955059246,0.2514416876409583,0.12117792245277652,0.0030778519781370596,-0.5644120139033003,True,False,False,False,False,11,0,2024
0.27652323615244345,-0.017558523439624347,-0.7053236688722743,-0.8756627942827158,-0.8480863632936182,-0.9042614357843014,0.19727473583442176,0.17358282116902982,0.23046568577011614,-0.5646682883232405,True,False,False,False,False,11,1,2024
0.33188172641615654,-0.017558523439624347,-0.6097368215613336,-0.8756627942827158,-0.839522310846619,-0.9144741302435363,-0.5124472313701919,0.22598771988528335,0.0030778519781370596,-0.505276691502123,True,False,False,False,False,11,1,2024
0.38724021667986963,-0.017558523439624347,-0.5141499742503929,-0.8756627942827158,-0.8201818257371467,-0.896919336524418,-0.5054169421271021,0.2783926186015367,0.0030778519781370596,-0.4468064622384096,True,False,False,False,False,11,1,2024
0.4425987069435827,-0.017558523439624347,-0.4185631269394522,-0.8756627942827158,-0.8435188686552183,-0.9054207146148086,-0.5138999848669188,0.3307975173177902,0.0030778519781370596,-0.4103984096455866,True,False,False,False,False,11,1,2024
0.4979571972072958,-0.017558523439624347,-0.3229762796285115,-0.8756627942827158,-0.8619315814162665,-0.9310352563936486,-0.5205930277625543,0.383202416034044,-0.224309981813842,-0.38680052792793407,True,False,False,False,False,11,1,2024
0.5533156874710089,-0.017558523439624347,-0.22738943231757083,-0.8756627942827158,-0.8534388960729926,-0.9996535224089443,-0.5175059265820094,0.4356073147502973,0.0030778519781370596,-0.38139546743465197,True,False,False,False,False,11,1,2024
0.608674177734722,-0.017558523439624347,-0.13180258500663017,-0.8756627942827158,-0.8512265158575175,-0.9348443154081737,-0.5167017237534638,0.48801221346655105,0.0030778519781370596,-0.3359813872593334,True,False,False,False,False,11,1,2024
0.6640326679984351,-0.017558523439624347,-0.03621573769568947,-0.8756627942827158,-0.8451603120408938,-0.926011714794781,-0.5144966514816462,0.5404171121828044,0.0030778519781370596,-0.31296496722044354,True,False,False,False,False,11,1,2024
0.7193911582621482,-0.017558523439624347,0.05937110961525121,-0.8756627942827158,-0.856579048636892,-0.8949872051402386,-0.5186473757580091,0.5928220108990582,0.0030778519781370596,-0.28713041365440084,True,False,False,False,False,11,1,2024
0.7747496485258613,-0.017558523439624347,0.1549579569261919,-0.8756627942827158,-0.8734216851159899,-0.9190560418117346,-0.5247696940656447,0.6452269096153115,0.0030778519781370596,-0.2782267080930536,True,False,False,False,False,11,1,2024
0.8301081387895743,-0.017558523439624347,0.2505448042371326,-0.8756627942827158,-0.866855911573291,-0.9254596772564444,-0.5223830276067359,0.6976318083315648,0.0030778519781370596,-0.26623564951972206,True,False,False,False,False,11,1,2024
0.8854666290532874,-0.017558523439624347,0.34613165154807324,-0.8756627942827158,-0.8968300951377859,-0.9484244388512649,-0.5332786788321885,0.7500367070478186,0.0030778519781370596,-0.259237993929873,True,False,False,False,False,11,1,2024
0.9408251193170005,-0.017558523439624347,0.44171849885901393,-0.8756627942827158,-0.9036813370953852,-0.9606244684485141,-0.5357691133980064,0.8024416057640719,0.0030778519781370596,-0.2507224895199337,True,False,False,False,False,11,1,2024
0.9961836095807136,-0.017558523439624347,0.5373053461699546,-0.8756627942827158,-0.8728507482861894,-0.9573122432184916,-0.5245621578518262,0.8548465044803256,0.0030778519781370596,-0.23997225932228117,True,False,False,False,False,11,1,2024
1.0515420998444267,-0.017558523439624347,0.6328921934808953,-0.8756627942827158,-0.883484446741213,-0.9675801414315612,-0.5284275198341893,0.9072514031965789,0.0030778519781370596,-0.23281906495183086,True,False,False,False,False,11,1,2024
1.10690059010814,-0.017558523439624347,0.728479040791836,-0.8756627942827158,-0.8713520391079645,-1.0730193112539388,-0.5240173752905536,0.9596563019128327,0.23046568577011614,-0.24352981422454054,True,False,False,False,False,11,1,2024
1.1622590803718529,-0.017558523439624347,0.8240658881027767,-0.8756627942827158,-0.8556512762884667,-0.9634950636478672,-1.229614560245532,1.0120612006290859,0.23046568577011614,-0.2161191595388756,True,False,False,False,False,11,1,2024
1.217617570635566,-0.017558523439624347,0.9196527354137174,-0.8756627942827158,-0.8726366469750144,-0.9755294819836144,-1.235788762606622,1.0644660993453392,0.23046568577011614,-0.2111468786737334,True,False,False,False,False,11,1,2024
1.272976060899279,-0.017558523439624347,1.015239582724658,-0.8756627942827158,-0.866641810262116,-0.9732109243225995,-1.2336096323615315,1.116870998061593,0.23046568577011614,-0.204287876877194,True,False,False,False,False,11,1,2024
1.3283345511629923,-0.017558523439624347,1.1108264300355988,-0.8756627942827158,-0.856364947325717,-0.9477619938052613,-1.2298739805128047,1.1692758967778463,0.23046568577011614,-0.19441652416539154,True,False,False,False,False,11,1,2024
1.3836930414267052,-0.017558523439624347,1.2064132773465395,-0.8756627942827158,-0.8316719294368702,-0.9442289535599037,-1.2208980392651698,1.2216807954941,0.23046568577011614,-0.18850625402640672,True,False,False,False,False,11,1,2024
1.4390515316904184,-0.017558523439624347,1.3020001246574802,-0.8756627942827158,-0.8701387983446399,-1.0008680049932859,-1.2348807916711675,1.2740856942103533,0.23046568577011614,-0.1915693435218812,True,False,False,False,False,11,1,2024
1.4944100219541314,-0.017558523439624347,1.3975869719684209,-0.8756627942827158,-0.8790596863102638,-1.0029657476389668,-1.2381235450120762,1.3264905929266066,0.23046568577011614,-0.1869374674294664,True,False,False,False,False,11,1,2024
1.5497685122178446,-0.017558523439624347,1.4931738192793615,-0.8756627942827158,-0.8454457804557931,-0.9577538732491618,-1.2259048504235326,1.3788954916428606,0.23046568577011614,-0.17633932085115556,True,False,False,False,False,11,1,2024
1.6051270024815576,-0.017558523439624347,1.5887606665903022,-0.8756627942827158,-0.8343838793784195,-0.9668624926317229,-1.221883836280806,1.431300390359114,0.23046568577011614,-0.17339747946834086,True,False,False,False,False,11,0,2024
1.6604854927452708,-0.017558523439624347,1.684347513901243,-0.8756627942827158,-0.8138301535056226,-0.9392054119610368,-1.2144125325833526,1.4837052890753677,0.23046568577011614,-0.166067750573378,True,False,False,False,False,11,0,2024
1.7158439830089838,-0.017558523439624347,1.7799343612121836,-0.8756627942827158,-0.8606469735492166,-0.9931394794565674,-1.231430502116441,1.536110187791621,0.23046568577011614,-0.16902052280637286,True,False,False,False,False,11,0,2024
1.771202473272697,-0.017558523439624347,1.8755212085231243,-0.8756627942827158,-0.8841981177784632,-1.0433196916914054,-1.2399913709364396,1.5885150865078743,0.23046568577011614,-0.1713602749780337,True,False,False,False,False,11,0,2024
1.8265609635364097,-0.017558523439624347,1.971108055834065,-0.8756627942827158,-0.9024680963320607,-0.006151564663744814,-1.2466325297786203,1.640919985224128,0.23046568577011614,-0.04994582295474104,True,False,False,False,False,11,0,2024
1.881919453800123,-0.017558523439624347,2.066694903145006,-0.8756627942827158,-0.8645721642540906,0.032380655512182104,-1.2328573135864405,1.6933248839403814,0.0030778519781370596,-0.04565767199741682,True,False,False,False,False,11,0,2024
1.937277944063836,-0.017558523439624347,2.1622817504559464,-0.8756627942827158,-0.7987716946196498,0.053965323261160505,-1.208938764943899,1.7457297826566351,0.0030778519781370596,-0.04342392874253361,True,False,False,False,False,11,0,2024
1.992636434327549,-0.017558523439624347,2.2578685977668873,-1.0610848474730528,-0.8979006016936608,-0.07361055184853274,-1.244972240068075,1.7981346813728885,0.23046568577011614,-0.0569270024110984,True,False,False,False,False,11,0,2024
2.0479949245912623,-0.017558523439624347,2.353455445077828,-1.0610848474730528,-0.8905497900099872,0.008753448871355474,-1.2423002113151664,1.8505395800891418,0.0030778519781370596,-0.04831757518020172,True,False,False,False,False,11,0,2024
2.103353414854975,-0.017558523439624347,2.4490422923887682,-1.0610848474730528,-0.8908352584248875,0.0028466472111490213,-1.2424039794220756,1.9029444788053955,0.0030778519781370596,-0.0489196792569401,True,False,False,False,False,11,0,2024
2.1587119051186883,-0.017558523439624347,2.544629139699709,-1.0610848474730528,-0.909105236978485,-0.011064698754944537,-1.2490451382642564,1.9553493775216488,0.0030778519781370596,-0.05026927214299394,True,False,False,False,False,11,0,2024
2.2140703953824015,-0.017558523439624347,2.6402159870106496,-1.0610848474730528,-0.8450175778334431,0.052640433169152304,-1.225749198263169,2.0077542762379026,0.0030778519781370596,-0.04420109187592054,True,False,False,False,False,11,0,2024
2.2694288856461147,-0.017558523439624347,2.7358028343215905,-1.0610848474730528,-0.8696392286185657,-0.01597783284614504,-1.2346991974840769,2.060159174954156,0.0030778519781370596,-0.05066013164644693,True,False,False,False,False,11,1,2024
-1.6056654328138016,-1.1270728515688235,-1.2788447527379183,-0.31939663471170493,1.817617695042214,0.6385730763601029,0.3999597906545715,-1.6030170550284655,0.6852413533540743,2.4798718205650943,False,False,True,False,False,12,0,2024
-1.5503069425500886,-1.1270728515688235,-1.1832579054269776,-0.31939663471170493,3.1441894190823305,1.8989299801374355,0.8821701834610397,-1.5454454761570884,0.6852413533540743,3.723059031694498,False,False,True,False,False,12,0,2024
-1.4949484522863754,-1.1270728515688235,-1.087671058116037,-0.31939663471170493,2.972979737246079,0.03210463674301383,0.8199352613423223,-1.4878738972857115,0.6852413533540743,-0.01038332862423295,False,False,True,False,False,12,0,2024
-1.4395899620226624,-1.1270728515688235,-0.9920842108050963,-0.31939663471170493,2.638410754983326,-1.0682717884242394,0.6983190400448875,-1.4303023184143344,0.6852413533540743,-1.1146514988303942,False,False,True,False,False,12,0,2024
-1.3842314717589492,-1.1270728515688235,-0.8964973634941557,-0.31939663471170493,2.6043686465065052,0.0030674622264841083,-0.1175058164742549,-1.372730739542957,0.6852413533540743,-0.048897712878088063,False,False,True,False,False,12,0,2024
-1.3288729814952362,-1.1270728515688235,-0.800910516183215,-0.31939663471170493,1.6372016568254384,0.719501779480315,-0.46907216268219887,-1.3151591606715802,0.6852413533540743,0.42623506169084874,False,False,True,False,False,12,0,2024
-1.273514491231523,-1.1270728515688235,-0.7053236688722743,-0.31939663471170493,-0.7166281582321864,-1.0094797905913437,-1.3246920882009712,-1.2575875818002031,0.45785351956209525,-0.6244795998831367,False,False,True,False,False,12,0,2024
-1.21815600096781,-1.1270728515688235,-0.6097368215613336,-0.31939663471170493,-0.76073302833423,-1.035701573662354,-0.9520348742637578,-1.2000160029288263,0.45785351956209525,-0.5655744014508856,False,False,True,False,False,12,0,2024
-1.1627975107040969,-1.1270728515688235,-0.5141499742503929,-0.31939663471170493,-0.7646582190391049,-1.058942354026344,-0.5760570809054544,-1.1424444240574487,0.45785351956209525,-0.5184412643835697,False,False,True,False,False,12,0,2024
-1.107439020440384,-1.1270728515688235,-0.4185631269394522,-0.31939663471170493,-0.7396797327353578,-1.020244522588916,-0.5669773715509101,-1.0848728451860716,0.45785351956209525,-0.45608847765776356,False,False,True,False,False,12,0,2024
-1.0520805301766707,-1.1270728515688235,-0.3229762796285115,-0.31939663471170493,-0.7275473251021093,-1.032334144678497,-0.5625672270072745,-1.0273012663146948,0.45785351956209525,-0.4234444417401472,False,False,True,False,False,12,0,2024
-0.9967220399129576,-1.1270728515688235,-0.22738943231757083,-0.31939663471170493,-0.7293315026952345,-1.0195268737890784,-0.5632157776754565,-0.9697296874433177,0.45785351956209525,-0.38798538109025443,False,False,True,False,False,12,0,2024
-0.9413635496492445,-1.1270728515688235,-0.13180258500663017,-0.31939663471170493,-0.7269763882723097,-1.0122951820368629,-0.5623596907934566,-0.9121581085719407,0.45785351956209525,-0.3596881792050008,False,False,True,False,False,12,0,2024
-0.8860050593855314,-1.1270728515688235,-0.03621573769568947,-0.31939663471170493,-0.7311156802883596,-0.9997087261627784,-0.5638643283436382,-0.8545865297005637,0.45785351956209525,-0.3339114784828944,False,False,True,False,False,12,0,2024
-0.8306465691218183,-1.1270728515688235,0.05937110961525121,-0.31939663471170493,-0.7054235229473632,-1.0226734877575998,-0.5545251987218215,-0.7970149508291862,0.45785351956209525,-0.32100256984419745,False,False,True,False,False,12,0,2024
-0.7752880788581052,-1.1270728515688235,0.1549579569261919,-0.31939663471170493,-0.7179841332029616,-1.015165777236216,-0.5590909954258206,-0.7394433719578093,0.45785351956209525,-0.302128874081395,False,False,True,False,False,12,0,2024
-0.7199295885943922,-1.1270728515688235,0.2505448042371326,-0.31939663471170493,-0.69050779826884,-0.9761367232757857,-0.5491033151358222,-0.6818717930864323,0.45785351956209525,-0.2780974940998064,False,False,True,False,False,12,0,2024
-0.6645710983306791,-1.1270728515688235,0.34613165154807324,-0.31939663471170493,-0.7011414967238636,-1.0362536112006913,-0.5529686771181853,-0.624300214215055,0.0030778519781370596,-0.278653832126287,False,False,True,False,False,12,0,2024
-0.609212608066966,-1.1270728515688235,0.44171849885901393,-0.31939663471170493,-0.6838706576224157,-0.9290479212556352,-0.5466907066501864,-0.566728635343678,-0.224309981813842,-0.24410945336027662,False,False,True,False,False,12,0,2024
-0.5538541178032529,-1.1270728515688235,0.5373053461699546,-0.31939663471170493,-0.6969308376040895,-0.9400886720223764,-0.5514380975412765,-0.5091570564723009,-0.224309981813842,-0.23654550422136805,False,False,True,False,False,12,0,2024
-0.49849562753953985,-1.1270728515688235,0.6328921934808953,-0.31939663471170493,-0.697287673122714,-0.944560176082906,-0.5515678076749128,-0.45158547760092393,-0.224309981813842,-0.22845716972264635,False,False,True,False,False,12,0,2024
-0.44313713727582676,-1.1270728515688235,0.728479040791836,-0.31939663471170493,-0.6912928364098146,-0.9528407391579621,-0.5493886774298223,-0.39401389872954695,-0.224309981813842,-0.22179308387871252,False,False,True,False,False,12,0,2024
-0.3877786470121137,-1.1270728515688235,0.8240658881027767,-0.31939663471170493,-0.7030684085244384,-0.9626670073403616,-0.5536691118398216,-0.33644231985816947,-0.224309981813842,-0.21597590054636248,False,False,True,False,False,12,0,2024
-0.3324201567484006,-1.1270728515688235,0.9196527354137174,-0.31939663471170493,-0.694861191596064,-0.9319737202088206,-0.5506857787661855,-0.2788707409867925,-0.224309981813842,-0.20392543162613572,False,False,True,False,False,12,0,2024
-0.2770616664846875,-1.1270728515688235,1.015239582724658,-0.31939663471170493,-0.6872249114974901,-0.9227546933185925,-0.5479099819063677,-0.22129916211541548,-0.224309981813842,-0.19625696876889975,False,False,True,False,False,12,0,2024
-0.22170317622097438,-1.1270728515688235,1.1108264300355988,-0.31939663471170493,-0.6526118661908699,-0.9177863554735588,-0.5353280989436425,-0.1637275832440385,-0.224309981813842,-0.18982893042822208,False,False,True,False,False,12,0,2024
-0.1663446859572613,-1.1270728515688235,1.2064132773465395,-0.5048186879020419,-0.671452781574268,-0.9604588571870137,-0.5421767939996417,-0.10615600437266147,-0.224309981813842,-0.19089814861251436,False,False,True,False,False,12,0,2024
-0.1109861956935482,-1.1270728515688235,1.3020001246574802,-0.5048186879020419,-0.6598913107708192,-0.956815409433989,-0.537974185669824,-0.04858442550128447,-0.45169781560582106,-0.18530892554905892,False,False,True,False,False,12,0,2024
-0.055627705429835105,-1.1270728515688235,1.3975869719684209,-0.6902407410923789,-0.4551390901838224,-1.200374371348298,-0.46354651098929045,0.008987153370092989,0.0030778519781370596,-0.21402428493801168,False,False,True,False,False,12,0,2024
-0.00026921516612201323,-0.017558523439624347,-1.2788447527379183,0.7931356844303167,0.5969547529299826,0.06677259415058094,0.2862299454822257,0.06655873224146999,-0.45169781560582106,0.20459429907408871,True,False,False,False,False,12,0,2024
0.05508927509759108,-0.017558523439624347,-1.1832579054269776,0.6077136312399798,-0.6920065074470649,-0.8785364864977943,-0.1823089992389723,0.12413031111284677,-0.45169781560582106,-1.8029130642109414,True,False,False,False,False,12,0,2024
0.11044776536130417,-0.017558523439624347,-1.087671058116037,0.6077136312399798,-0.7766478924649027,-0.9597964121410085,-0.21307624293751265,0.18170188998422424,-0.45169781560582106,-1.3260229793338434,True,False,False,False,False,12,0,2024
0.16580625562501727,-0.017558523439624347,-0.9920842108050963,0.6077136312399798,-0.8004131380053243,-0.9598516158948425,-0.22171493783769305,0.23927346885560125,-0.45169781560582106,-1.0067965786670348,True,False,False,False,False,12,0,2024
0.22116474588873036,-0.017558523439624347,-0.8964973634941557,0.42229157804964285,-0.8225369401600714,-0.9765783533064551,-0.22975696612314636,0.29684504772697823,-0.224309981813842,-0.8285284310935623,True,False,False,False,False,12,0,2024
0.27652323615244345,-0.017558523439624347,-0.800910516183215,0.42229157804964285,-0.7817863239331022,-0.9396470419917062,-0.21494406886187606,0.35441662659835527,-0.224309981813842,-0.6740974656376609,True,False,False,False,False,12,0,2024
0.33188172641615654,-0.017558523439624347,-0.7053236688722743,0.42229157804964285,-0.7994139985531747,-0.9503013664816113,-0.2213517494635114,0.41198820546973247,-0.224309981813842,-0.590839659698347,True,False,False,False,False,12,0,2024
0.38724021667986963,-0.017558523439624347,-0.6097368215613336,0.23686952485930587,-0.7987716946196498,-0.9605140609408469,-0.22111827122296598,0.4695597843411095,-0.224309981813842,-0.5281766414553416,True,False,False,False,False,12,0,2024
0.4425987069435827,-0.017558523439624347,-0.5141499742503929,0.23686952485930587,-0.7466023417966824,-0.9085121248294966,-0.20215464968533278,0.5271313632124864,-0.224309981813842,-0.45193195063721164,True,False,False,False,False,12,0,2024
0.4979571972072958,-0.017558523439624347,-0.4185631269394522,0.23686952485930587,-0.7781466016431275,-0.93926061571487,-0.2136210254987853,0.584702942083864,-0.45169781560582106,-0.4238637998818676,True,False,False,False,False,12,0,2024
0.5533156874710089,-0.017558523439624347,-0.3229762796285115,-0.133974581521368,-0.7717235623078792,-0.939647041991707,-0.2112862430933314,0.642274520955241,-0.224309981813842,-0.38991575983785537,True,False,False,False,False,12,0,2024
0.608674177734722,-0.017558523439624347,-0.22738943231757083,-0.133974581521368,-0.7879952619571766,-0.9404750982992118,-0.2172010251871485,0.6998460998266179,-0.45169781560582106,-0.3617721689935246,True,False,False,False,False,12,0,2024
0.6640326679984351,-0.017558523439624347,-0.13180258500663017,-0.133974581521368,-0.7828568304889771,-0.9234171383645969,-0.2153331992627851,0.7574176786979949,-0.45169781560582106,-0.33248366385751377,True,False,False,False,False,12,0,2024
0.7193911582621482,-0.017558523439624347,-0.03621573769568947,-0.31939663471170493,-0.8439470712775683,-0.9687394202620692,-0.23753957414132687,0.814989257569372,-0.224309981813842,-0.3251092366714824,True,False,False,False,False,12,0,2024
0.7747496485258613,-0.017558523439624347,0.05937110961525121,-0.31939663471170493,-0.8242497506494713,-0.9532823691886315,-0.23037957476460083,0.872560836440749,-0.224309981813842,-0.30259474436621453,True,False,False,False,False,12,0,2024
0.8301081387895743,-0.017558523439624347,0.1549579569261919,-0.31939663471170493,-0.8133305837795484,-1.0370264637543634,-0.22641044467532898,0.9301324153121264,0.0030778519781370596,-0.30756555284726705,True,False,False,False,False,12,0,2024
0.8854666290532874,-0.017558523439624347,0.2505448042371326,-0.31939663471170493,-0.8056229365772491,-0.924686824702772,-0.22360870578878386,0.9877039941835034,0.0030778519781370596,-0.266054749929176,True,False,False,False,False,12,0,2024
0.9408251193170005,-0.017558523439624347,0.34613165154807324,-0.31939663471170493,-0.826818966383571,-0.9605140609408469,-0.23131348772678254,1.0452755730548804,0.0030778519781370596,-0.2619105700235341,True,False,False,False,False,12,0,2024
0.9961836095807136,-0.017558523439624347,0.44171849885901393,-0.31939663471170493,-0.8109754693566236,-0.926011714794781,-0.22555435779332908,1.1028471519262575,0.0030778519781370596,-0.24347358449877107,True,False,False,False,False,12,0,2024
1.0515420998444267,-0.017558523439624347,0.5373053461699546,-0.31939663471170493,-0.8178267113142219,-0.9266741598407855,-0.22804479235914657,1.1604187307976344,0.0030778519781370596,-0.23387658919084894,True,False,False,False,False,12,0,2024
1.10690059010814,-0.017558523439624347,0.6328921934808953,-0.31939663471170493,-0.8429479318254187,-0.953889610480802,-0.23717638576714523,1.2179903096690115,0.0030778519781370596,-0.23022494021121268,True,False,False,False,False,12,0,2024
